track_id,genre_top
3671,Rock
3672,Rock
3678,nan
3679,Rock
3680,Rock
3681,Rock
3682,Rock
3683,Rock
3684,Rock
3685,Rock
3686,Rock
3687,Rock
3688,Rock
3689,Rock
3690,Rock
3691,Rock
3692,Rock
3693,Rock
3694,Rock
3695,Rock
3696,Rock
3697,Rock
3698,Rock
3699,Rock
3700,Rock
3701,Rock
3702,Rock
3703,Rock
3704,Rock
3705,Rock
3707,Folk
3708,Folk
3709,Blues
3710,Blues
3711,Blues
3712,nan
3713,nan
3714,Country
3715,Country
3716,Country
3717,Country
3718,Country
3719,Country
3720,Rock
3721,Rock
3722,Rock
3723,Rock
3724,Rock
3725,Rock
3726,Rock
3727,Rock
3728,Electronic
3729,Electronic
3732,nan
3733,nan
3734,nan
3735,nan
3736,nan
3737,nan
3738,nan
3739,nan
3741,nan
3742,nan
3743,nan
3744,nan
3745,nan
3746,nan
3747,Experimental
3748,Experimental
3749,Rock
3750,Rock
3751,Rock
3752,Rock
3753,Rock
3754,Rock
3755,Rock
3756,Rock
3758,Rock
3759,Rock
3760,Rock
3761,Rock
3762,Rock
3763,Rock
3764,Rock
3765,Rock
3766,Rock
3767,Rock
3768,nan
3769,nan
3770,nan
3771,nan
3772,nan
3773,nan
3774,International
3775,International
3776,International
3777,International
3778,International
3779,International
3780,Folk
3781,Folk
3782,Folk
3783,Folk
3784,Folk
3785,Folk
3786,Folk
3787,Folk
3788,Folk
3789,Folk
3790,Folk
3791,Rock
3792,Rock
3793,Rock
3794,Rock
3795,Rock
3796,Rock
3797,Rock
3799,nan
3800,nan
3801,nan
3802,nan
3803,nan
3804,nan
3805,nan
3806,nan
3807,nan
3808,nan
3809,nan
3810,Rock
3811,Rock
3812,Rock
3813,Rock
3814,Rock
3815,Rock
3816,Rock
3817,Rock
3818,Rock
3819,Rock
3820,Rock
3821,Rock
3822,Rock
3823,Rock
3825,nan
3826,nan
3827,nan
3828,nan
3829,nan
3830,nan
3831,nan
3832,Folk
3833,Rock
3834,Rock
3835,Rock
3836,Rock
3837,Rock
3838,Rock
3839,Rock
3840,Rock
3841,nan
3842,Blues
3843,nan
3844,nan
3845,nan
3846,nan
3847,Folk
3848,Folk
3849,Folk
3850,Folk
3851,Folk
3852,Folk
3853,Folk
3854,Rock
3855,Rock
3856,Rock
3857,Rock
3859,Rock
3860,Rock
3861,Rock
3862,Rock
3863,Rock
3864,Rock
3865,Rock
3866,Rock
3867,Rock
3868,Rock
3869,Rock
3870,Rock
3871,Rock
3872,Rock
3873,Rock
3874,Rock
3875,Rock
3876,Rock
3880,Folk
3881,Folk
3882,Folk
3883,Folk
3884,Folk
3885,Folk
3886,nan
3887,nan
3888,nan
3889,nan
3890,nan
3891,nan
3892,nan
3893,nan
3894,nan
3895,International
3896,International
3897,International
3898,International
3899,International
3902,Folk
3903,Folk
3904,Folk
3905,Folk
3906,Folk
3908,Folk
3909,Folk
3910,Folk
3911,Folk
3912,Folk
3913,Folk
3914,Folk
3915,Folk
3916,Folk
3917,Folk
3918,Folk
3919,Folk
3920,Folk
3921,Folk
3922,Electronic
3923,Rock
3924,Rock
3925,Rock
3926,Rock
3927,Rock
3928,Rock
3929,Rock
3930,Rock
3931,Rock
3932,Rock
3933,Rock
3934,Rock
3935,Rock
3936,Rock
3937,Rock
3938,Rock
3939,Rock
3940,Rock
3941,Rock
3942,Rock
3943,Rock
3944,Rock
3945,Rock
3946,Rock
3947,Rock
3948,Rock
3950,Rock
3951,Rock
3952,Rock
3953,Rock
3954,Rock
3955,Rock
3956,Rock
3957,Rock
3958,Rock
3959,Rock
3960,Rock
3961,Rock
3962,Rock
3963,Rock
3964,Rock
3965,Rock
3966,Rock
3967,Rock
3968,Rock
3969,Rock
3970,Rock
3971,Rock
3972,Rock
3973,Rock
3974,Rock
3975,Rock
3976,Rock
3977,Rock
3978,Rock
3979,Rock
3980,Rock
3981,Rock
3982,Rock
3983,Rock
3984,Rock
3985,Rock
3986,Rock
3987,Rock
3988,Rock
3989,Rock
3990,Rock
4000,Rock
4001,Rock
4002,Rock
4003,Rock
4004,Rock
4005,Rock
4006,Experimental
4007,Experimental
4008,Experimental
4009,Experimental
4010,Experimental
4011,Experimental
4012,Experimental
4013,Folk
4014,Folk
4015,Folk
4016,Folk
4017,Folk
4018,Jazz
4019,Rock
4020,Rock
4021,Rock
4022,Rock
4023,Rock
4024,Rock
4025,Rock
4026,Rock
4027,Rock
4028,Rock
4029,Rock
4030,Rock
4031,Rock
4032,Rock
4033,Rock
4034,Rock
4035,Rock
4036,Rock
4037,Folk
4038,Rock
4039,Rock
4040,Rock
4041,Rock
4042,Rock
4043,Rock
4044,Rock
4045,Rock
4054,Experimental
4055,Experimental
4056,Experimental
4065,Jazz
4066,Folk
4067,Folk
4068,Folk
4069,Folk
4070,International
4071,International
4072,International
4073,International
4074,International
4075,International
4076,International
4077,International
4078,International
4079,International
4080,International
4081,International
4082,Rock
4083,Rock
4084,Rock
4085,Rock
4086,Rock
4087,Rock
4088,Rock
4089,Rock
4090,Rock
4091,International
4092,International
4093,International
4094,International
4095,International
4096,International
4097,International
4098,International
4099,International
4100,International
4101,International
4102,International
4103,International
4104,Rock
4105,Rock
4106,Rock
4107,Rock
4108,Rock
4109,Rock
4110,Rock
4111,Rock
4112,Rock
4113,Rock
4114,Rock
4116,Rock
4117,Rock
4118,Rock
4119,Rock
4120,nan
4121,nan
4122,nan
4123,nan
4124,nan
4125,Rock
4126,Rock
4127,Rock
4128,Rock
4129,Rock
4130,Rock
4131,Rock
4132,Rock
4133,Rock
4134,Rock
4135,Rock
4151,Jazz
4154,Jazz
4155,Rock
4156,Rock
4157,Rock
4158,Rock
4159,Rock
4160,Rock
4161,Rock
4162,Rock
4164,Experimental
4165,Rock
4166,Rock
4167,Rock
4168,Rock
4169,Rock
4170,Rock
4171,Rock
4172,Rock
4173,Rock
4174,Rock
4175,Rock
4176,Rock
4177,Rock
4178,Rock
4179,Rock
4180,Rock
4181,Rock
4182,Rock
4183,Rock
4184,Rock
4185,Rock
4186,Rock
4187,Rock
4188,Rock
4189,Rock
4190,Rock
4191,Rock
4192,Rock
4193,Rock
4194,Rock
4195,Rock
4196,Rock
4197,Rock
4198,Rock
4199,Rock
4200,Rock
4201,Rock
4202,Rock
4203,nan
4204,nan
4205,nan
4206,nan
4207,nan
4208,nan
4209,nan
4210,nan
4211,nan
4212,nan
4213,nan
4214,Rock
4215,Rock
4216,Rock
4217,Rock
4218,Rock
4219,Rock
4220,nan
4221,nan
4222,nan
4223,nan
4224,nan
4225,nan
4226,nan
4227,nan
4228,nan
4229,nan
4230,nan
4231,nan
4232,International
4233,International
4234,International
4235,International
4236,International
4237,International
4238,International
4239,International
4240,International
4242,nan
4243,Rock
4244,Rock
4245,Rock
4246,Rock
4247,nan
4249,Rock
4250,Rock
4251,nan
4252,Rock
4253,nan
4254,Rock
4255,Rock
4256,nan
4257,Rock
4258,nan
4259,Experimental
4260,Experimental
4261,Experimental
4262,Experimental
4263,Rock
4264,Rock
4265,Rock
4266,Rock
4267,Rock
4268,Rock
4269,Rock
4270,Rock
4271,Rock
4272,Rock
4273,Rock
4274,Rock
4275,Rock
4276,Rock
4277,Experimental
4279,nan
4280,nan
4281,nan
4283,nan
4284,Rock
4285,Rock
4296,Rock
4297,Rock
4298,Rock
4299,Rock
4300,Rock
4301,Rock
4302,Rock
4303,Rock
4304,Rock
4305,Rock
4306,Rock
4307,Rock
4308,Rock
4309,Rock
4310,Rock
4311,Rock
4312,Rock
4313,Rock
4315,Rock
4316,Rock
4330,Rock
4331,Rock
4332,Rock
4333,Rock
4334,Rock
4335,Rock
4336,Rock
4344,Rock
4345,Rock
4346,Rock
4347,Rock
4348,Rock
4349,Rock
4350,Rock
4363,Rock
4364,Rock
4365,Rock
4366,Rock
4367,Rock
4368,Rock
4369,Rock
4370,Rock
4371,Rock
4372,Rock
4373,Rock
4374,Rock
4375,nan
4376,nan
4377,nan
4378,nan
4379,nan
4380,nan
4381,Rock
4382,Rock
4383,Rock
4384,Rock
4385,Rock
4386,Rock
4387,Rock
4388,Rock
4389,Rock
4391,Rock
4392,Rock
4393,Rock
4394,Rock
4395,Rock
4396,Rock
4397,Rock
4398,Rock
4399,Rock
4400,Rock
4401,Rock
4402,Rock
4403,Rock
4404,Rock
4405,Rock
4406,Rock
4407,Rock
4408,Rock
4409,Rock
4410,Rock
4411,Rock
4412,Rock
4413,Rock
4414,Rock
4415,Rock
4416,Rock
4417,Rock
4418,Rock
4419,Rock
4420,Rock
4421,Rock
4422,Rock
4423,Rock
4424,Rock
4425,Rock
4426,Rock
4427,Rock
4428,Rock
4429,Rock
4430,Rock
4431,Rock
4432,Rock
4433,Rock
4434,Rock
4435,Rock
4436,Rock
4437,Rock
4438,Rock
4439,Experimental
4440,Experimental
4441,Experimental
4442,Spoken
4443,Rock
4444,Folk
4445,Folk
4446,Folk
4447,Folk
4449,Folk
4450,Folk
4451,Folk
4452,Folk
4453,Folk
4454,Folk
4455,Folk
4456,nan
4457,nan
4458,nan
4459,nan
4460,nan
4461,nan
4463,Rock
4464,Rock
4465,Rock
4466,Rock
4467,Rock
4468,Rock
4469,Rock
4470,Spoken
4471,Rock
4472,Experimental
4473,Experimental
4474,nan
4475,nan
4476,nan
4477,nan
4478,nan
4479,nan
4480,nan
4481,nan
4482,nan
4483,nan
4484,Rock
4485,Rock
4486,Rock
4487,Rock
4488,Rock
4489,Rock
4490,Rock
4491,Rock
4492,Rock
4493,Rock
4494,Rock
4495,Rock
4496,Rock
4497,Rock
4498,Rock
4499,Rock
4500,Rock
4501,Rock
4502,Rock
4503,Rock
4505,nan
4506,nan
4507,International
4508,International
4509,International
4510,International
4511,International
4513,Experimental
4514,Experimental
4515,Rock
4516,Rock
4517,International
4518,Rock
4519,Electronic
4520,Electronic
4521,Electronic
4522,Electronic
4523,Rock
4524,nan
4532,nan
4533,nan
4534,nan
4535,nan
4536,Blues
4537,Blues
4538,Blues
4539,Blues
4540,Blues
4541,Rock
4542,Rock
4543,Rock
4544,Rock
4599,Rock
4600,Rock
4601,Rock
4602,Rock
4603,Rock
4604,Rock
4605,Rock
4606,Rock
4607,Rock
4682,Hip-Hop
4683,Hip-Hop
4684,Hip-Hop
4685,Hip-Hop
4686,Hip-Hop
4687,Hip-Hop
4688,Hip-Hop
4691,Electronic
4692,Electronic
4693,Electronic
4694,Electronic
4695,Electronic
4696,Electronic
4697,Electronic
4698,Electronic
4699,Electronic
4700,Electronic
4701,Electronic
4702,Electronic
4703,Jazz
4704,Jazz
4705,Jazz
4706,Jazz
4707,Electronic
4708,Electronic
4709,Rock
4712,Rock
4713,Rock
4714,nan
4715,nan
4716,nan
4717,nan
4718,nan
4719,nan
4720,nan
4721,nan
4722,nan
4723,nan
4736,Electronic
4737,Country
4738,Country
4739,Country
4740,Country
4741,Country
4742,Country
4743,Country
4744,Country
4745,Country
4746,Country
4747,Country
4748,Country
4749,Country
4750,Country
4751,Rock
4752,Rock
4753,Experimental
4754,Experimental
4755,Experimental
4756,Experimental
4757,Experimental
4758,Experimental
4759,Rock
4760,Rock
4761,Rock
4762,Rock
4763,Rock
4764,Rock
4765,Rock
4766,Rock
4767,Rock
4768,Rock
4769,Rock
4770,Rock
4771,Rock
4772,Rock
4773,Rock
4774,Rock
4775,Rock
4776,Rock
4777,Rock
4778,Rock
4779,Rock
4780,Rock
4781,Rock
4782,Rock
4783,Rock
4784,Rock
4785,Rock
4786,Rock
4787,Rock
4788,Rock
4789,Rock
4790,Rock
4791,Rock
4792,Rock
4793,Rock
4794,Rock
4795,Rock
4796,Rock
4797,Rock
4798,Rock
4799,Rock
4800,Rock
4801,Rock
4802,Rock
4803,Rock
4804,Rock
4827,nan
4828,Rock
4829,Rock
4830,Rock
4831,nan
4832,nan
4833,nan
4834,nan
4835,Rock
4836,Rock
4837,Rock
4838,Rock
4840,Rock
4841,Rock
4843,nan
4846,International
4847,International
4848,International
4849,International
4850,Classical
4851,Classical
4853,nan
4854,nan
4855,nan
4856,nan
4857,nan
4858,nan
4859,nan
4860,nan
4861,nan
4862,nan
4863,nan
4864,nan
4865,nan
4866,nan
4867,nan
4868,nan
4869,nan
4870,nan
4871,nan
4872,nan
4873,nan
4874,nan
4875,nan
4876,nan
4877,nan
4878,nan
4879,nan
4880,nan
4881,nan
4882,nan
4883,nan
4884,nan
4885,nan
4886,nan
4887,nan
4888,nan
4889,nan
4890,nan
4891,nan
4892,nan
4893,nan
4894,nan
4895,nan
4896,nan
4897,nan
4898,nan
4899,nan
4900,nan
4901,nan
4902,nan
4903,nan
4904,nan
4905,nan
4906,nan
4907,nan
4908,nan
4909,nan
4910,nan
4911,nan
4912,nan
4913,nan
4914,nan
4915,nan
4916,nan
4917,nan
4918,nan
4919,nan
4920,nan
4921,nan
4922,nan
4923,nan
4924,nan
4925,nan
4926,nan
4927,nan
4928,nan
4929,nan
4930,nan
4931,nan
4932,nan
4933,nan
4934,nan
4935,nan
4936,nan
4937,nan
4938,nan
4939,nan
4940,nan
4941,nan
4942,nan
4943,nan
4944,nan
4945,nan
4946,nan
4947,nan
4948,nan
4949,nan
4950,nan
4951,nan
4952,nan
4953,nan
4954,nan
4955,nan
4956,nan
4957,nan
4958,nan
4959,nan
4960,nan
4961,nan
4962,nan
4963,nan
4964,nan
4965,nan
4966,nan
4967,nan
4968,nan
4969,nan
4970,nan
4971,nan
4972,nan
4973,nan
4974,nan
4975,nan
4976,nan
4977,nan
4978,nan
4979,nan
4980,nan
4981,nan
4982,nan
4983,nan
4984,nan
4985,nan
4986,nan
4987,nan
4988,nan
4989,nan
4991,Folk
4994,nan
4996,Rock
4997,Rock
4998,Rock
4999,Rock
5000,Rock
5001,Rock
5002,Rock
5003,Rock
5004,Rock
5006,Rock
5007,Rock
5009,Old-Time / Historic
5011,Old-Time / Historic
5012,Old-Time / Historic
5013,Old-Time / Historic
5014,Old-Time / Historic
5015,Old-Time / Historic
5016,Old-Time / Historic
5017,Old-Time / Historic
5018,Old-Time / Historic
5019,Old-Time / Historic
5020,Old-Time / Historic
5021,Old-Time / Historic
5022,Old-Time / Historic
5023,Old-Time / Historic
5024,Old-Time / Historic
5025,nan
5026,Old-Time / Historic
5027,Old-Time / Historic
5028,Old-Time / Historic
5029,Old-Time / Historic
5030,Old-Time / Historic
5031,Old-Time / Historic
5032,Old-Time / Historic
5033,Old-Time / Historic
5034,Old-Time / Historic
5035,Old-Time / Historic
5036,Old-Time / Historic
5037,Old-Time / Historic
5038,Old-Time / Historic
5040,Old-Time / Historic
5041,Old-Time / Historic
5042,Old-Time / Historic
5043,Old-Time / Historic
5044,Old-Time / Historic
5045,Rock
5047,Folk
5048,Folk
5049,Folk
5050,Folk
5051,Folk
5052,Folk
5053,Folk
5054,Folk
5055,Folk
5056,Folk
5057,Folk
5058,Folk
5059,Folk
5060,Rock
5061,Rock
5062,Rock
5063,Rock
5064,Rock
5065,Rock
5078,Rock
5079,Rock
5081,nan
5082,nan
5083,nan
5084,nan
5085,nan
5087,Rock
5088,Rock
5089,Rock
5090,Rock
5091,Rock
5092,Rock
5095,Pop
5097,nan
5098,Rock
5099,Rock
5100,Rock
5101,Rock
5102,Rock
5103,Rock
5104,Rock
5106,Jazz
5107,Jazz
5119,Jazz
5120,Jazz
5130,Rock
5133,Electronic
5140,Folk
5141,Folk
5142,Folk
5143,Folk
5144,Folk
5147,Rock
5148,Rock
5149,Rock
5151,Rock
5152,Rock
5153,Rock
5155,nan
5156,Folk
5157,Folk
5158,Folk
5159,Folk
5160,Rock
5161,Rock
5162,Rock
5163,Rock
5164,Rock
5165,Rock
5166,Rock
5167,Rock
5169,Folk
5170,Folk
5171,Folk
5175,Pop
5176,Pop
5177,Pop
5178,Pop
5179,Pop
5180,Pop
5181,Pop
5182,Pop
5183,Pop
5184,Pop
5186,Pop
5187,Pop
5188,Pop
5189,Pop
5190,Pop
5191,Pop
5192,Pop
5193,Pop
5194,Pop
5195,Pop
5196,Pop
5198,nan
5199,nan
5200,nan
5201,nan
5202,nan
5219,Rock
5220,Rock
5221,Rock
5222,Rock
5223,Rock
5224,Rock
5226,Rock
5227,Rock
5237,Rock
5238,Rock
5239,Rock
5240,Rock
5241,Rock
5242,Rock
5243,Rock
5244,Rock
5245,Rock
5246,Rock
5258,Rock
5264,Hip-Hop
5265,Hip-Hop
5266,Hip-Hop
5267,Hip-Hop
5268,Hip-Hop
5269,Hip-Hop
5270,Hip-Hop
5271,Rock
5272,Rock
5273,Rock
5274,Rock
5275,Rock
5276,Rock
5277,Rock
5278,Rock
5279,Rock
5280,Rock
5281,Rock
5283,Rock
5284,Rock
5285,Rock
5286,Rock
5287,Rock
5288,Rock
5289,Rock
5295,nan
5297,nan
5298,nan
5299,nan
5300,nan
5301,nan
5302,nan
5303,nan
5304,nan
5305,nan
5306,nan
5307,nan
5308,nan
5309,nan
5310,nan
5311,nan
5312,nan
5314,nan
5315,nan
5318,nan
5319,Electronic
5320,Electronic
5321,Electronic
5325,Electronic
5337,Electronic
5340,Electronic
5341,Electronic
5342,Electronic
5343,Electronic
5344,Electronic
5345,Electronic
5346,Electronic
5348,Electronic
5354,Electronic
5370,Electronic
5371,Electronic
5375,Folk
5376,Folk
5377,Folk
5378,Folk
5379,Folk
5380,Folk
5381,Folk
5395,nan
5396,nan
5397,nan
5398,nan
5399,Rock
5400,nan
5401,nan
5402,nan
5403,nan
5404,Rock
5405,Rock
5406,Rock
5407,Rock
5408,Rock
5409,Rock
5410,Rock
5412,Rock
5440,Electronic
5441,nan
5442,nan
5474,Rock
5477,Rock
5481,Rock
5510,Rock
5513,Rock
5517,Rock
5521,Experimental
5531,Experimental
5533,Experimental
5534,Experimental
5535,Experimental
5562,Rock
5566,Rock
5567,Rock
5569,Rock
5570,Rock
5571,Rock
5572,Rock
5573,Rock
5574,Rock
5576,Rock
5577,Rock
5600,Rock
5601,Rock
5617,nan
5618,nan
5619,nan
5620,nan
5621,nan
5622,nan
5623,nan
5624,nan
5625,nan
5864,nan
5865,nan
5866,nan
5867,nan
5868,nan
5869,nan
5870,nan
5871,nan
5872,nan
5873,nan
5875,nan
5876,nan
5878,nan
5879,Folk
5915,nan
5916,nan
5917,nan
5918,nan
5919,nan
5921,nan
5922,nan
5923,nan
5925,nan
5936,Folk
5939,Folk
5940,Folk
5955,Jazz
5964,nan
5965,nan
5966,nan
5967,nan
5986,Rock
5987,Rock
5988,Rock
5989,Rock
5990,Rock
5991,Rock
5992,Rock
5993,Rock
6001,nan
6002,nan
6003,nan
6004,nan
6173,nan
6174,nan
6176,nan
6177,nan
6179,nan
6265,nan
6266,nan
6268,nan
6269,nan
6270,nan
6271,nan
6272,nan
6274,Rock
6275,Rock
6276,Rock
6327,nan
6329,International
6330,International
6331,International
6332,International
6333,International
6342,International
6354,International
6355,International
6357,International
6358,International
6360,International
6363,International
6364,nan
6366,International
6367,International
6368,International
6369,International
6370,International
6372,International
6373,International
6374,International
6375,nan
6376,International
6379,International
6380,International
6381,International
6382,International
6383,International
6385,International
6387,International
6388,nan
6389,International
6390,International
6392,International
6393,International
6394,International
6395,nan
6396,International
6397,nan
6398,nan
6399,nan
6400,nan
6401,nan
6402,nan
6403,nan
6404,Folk
6405,Folk
6406,Folk
6407,Folk
6408,Folk
6409,Experimental
6410,Experimental
6411,Experimental
6439,Hip-Hop
6440,Hip-Hop
6442,Hip-Hop
6443,Hip-Hop
6448,Hip-Hop
6449,Hip-Hop
6459,International
6460,Folk
6461,Folk
6463,Folk
6464,Folk
6465,Folk
6466,Folk
6467,Folk
6469,International
6510,nan
6511,nan
6512,nan
6515,nan
6517,Rock
6519,Rock
6520,Rock
6522,Rock
6523,Spoken
6524,Rock
6525,Rock
6527,Rock
6528,Rock
6529,Rock
6530,Rock
6532,Rock
6533,Rock
6534,Rock
6536,Rock
6537,Rock
6562,nan
6564,nan
6565,nan
6566,nan
6567,nan
6568,nan
6569,nan
6571,nan
6572,nan
6574,nan
6584,Spoken
6585,Spoken
6586,Spoken
6587,Spoken
6589,Spoken
6590,Spoken
6592,Spoken
6593,Rock
6595,Rock
6596,Rock
6597,Rock
6598,Rock
6599,Rock
6600,Rock
6602,Rock
6603,Hip-Hop
6604,Hip-Hop
6605,Hip-Hop
6606,Hip-Hop
6607,Hip-Hop
6608,Hip-Hop
6609,Hip-Hop
6610,Hip-Hop
6611,Hip-Hop
6627,Rock
6629,Rock
6630,Rock
6631,Rock
6632,Rock
6633,Rock
6635,Rock
6636,Experimental
6637,Jazz
6638,Jazz
6639,Jazz
6640,Jazz
6641,Jazz
6654,Electronic
6655,Electronic
6656,Electronic
6657,Electronic
6658,Electronic
6660,Electronic
6661,Electronic
6662,Electronic
6663,Electronic
6664,Electronic
6666,Electronic
6667,Experimental
6668,nan
6669,Rock
6670,Rock
6671,Rock
6672,Rock
6673,Rock
6674,Experimental
6675,Experimental
6676,Experimental
6677,Experimental
6678,Experimental
6679,Experimental
6680,Experimental
6681,Experimental
6682,Experimental
6683,Experimental
6684,Experimental
6713,Experimental
6715,Rock
6716,Rock
6717,Rock
6718,Rock
6719,Rock
6722,nan
6723,nan
6724,nan
6725,nan
6726,nan
6727,nan
6728,nan
6729,nan
6730,nan
6731,nan
6732,nan
6733,Electronic
6734,Rock
6735,Rock
6752,Electronic
6753,Electronic
6754,Electronic
6755,Electronic
6756,Electronic
6757,Electronic
6758,Electronic
6759,Electronic
6760,Electronic
6761,Electronic
6762,Folk
6763,Electronic
6764,Electronic
6765,Electronic
6766,Electronic
6767,Electronic
6768,Electronic
6769,Electronic
6770,Electronic
6771,Electronic
6772,Electronic
6773,Electronic
6774,Electronic
6775,Electronic
6776,Rock
6777,Rock
6778,Rock
6779,Folk
6780,Folk
6781,Folk
6782,Folk
6783,Folk
6784,Folk
6785,Folk
6786,Folk
6787,Folk
6788,Rock
6789,Pop
6790,Pop
6791,Pop
6792,Pop
6793,Pop
6794,nan
6795,Pop
6796,Pop
6797,Electronic
6798,Electronic
6799,Electronic
6800,Electronic
6801,Electronic
6802,International
6803,International
6804,nan
6805,nan
6806,nan
6807,nan
6808,nan
6809,nan
6828,Rock
6829,Rock
6830,Rock
6831,Rock
6832,Rock
6833,Rock
6834,Rock
6835,Rock
6839,Rock
6840,Rock
6841,Rock
6843,Rock
6846,Rock
6848,Rock
6849,Rock
6850,Rock
6851,Rock
6854,Folk
6855,Folk
6856,Folk
6857,Folk
6858,Folk
6859,Folk
6860,Folk
6861,nan
6862,nan
6863,nan
6864,nan
6865,nan
6866,nan
6867,nan
6868,nan
6877,nan
6878,nan
6879,nan
6880,Spoken
6881,Spoken
6882,nan
6883,nan
6884,nan
6885,nan
6886,nan
6887,nan
6888,nan
6889,nan
6890,nan
6963,Jazz
6964,Jazz
6965,Jazz
6966,Jazz
6967,Jazz
6968,Jazz
7011,Electronic
7012,Electronic
7013,Electronic
7014,Electronic
7015,Electronic
7016,Electronic
7020,Electronic
7021,Electronic
7022,Electronic
7023,Electronic
7044,Electronic
7045,Electronic
7046,nan
7047,nan
7048,nan
7049,nan
7050,nan
7051,nan
7052,nan
7063,Rock
7064,Rock
7065,Rock
7066,Rock
7067,Rock
7068,Rock
7069,Rock
7070,Rock
7071,Rock
7073,Rock
7074,Rock
7075,Rock
7110,Rock
7112,nan
7113,nan
7114,nan
7115,nan
7116,nan
7117,nan
7118,nan
7119,nan
7120,nan
7121,Folk
7122,Folk
7123,Folk
7124,Folk
7132,Rock
7152,nan
7153,nan
7155,nan
7156,nan
7157,nan
7160,Rock
7169,Folk
7170,Folk
7171,Folk
7174,Experimental
7179,nan
7180,nan
7181,nan
7182,nan
7192,Rock
7193,Rock
7194,Rock
7195,Rock
7196,Rock
7197,Rock
7198,Rock
7199,Rock
7200,Rock
7201,Rock
7202,Rock
7203,Rock
7204,Rock
7205,Rock
7206,Experimental
7207,Experimental
7208,Rock
7209,Rock
7210,Rock
7211,Rock
7212,Rock
7213,Rock
7259,Rock
7260,Rock
7261,Rock
7262,Rock
7263,Rock
7326,Experimental
7327,Experimental
7328,Experimental
7329,Experimental
7330,Experimental
7331,Experimental
7332,Experimental
7333,Experimental
7334,Experimental
7336,Experimental
7337,Experimental
7338,Experimental
7339,Experimental
7340,Experimental
7341,Experimental
7342,Experimental
7344,Experimental
7345,Experimental
7346,Experimental
7347,Experimental
7348,Experimental
7349,Experimental
7373,Experimental
7374,Experimental
7375,Experimental
7376,Experimental
7377,Experimental
7378,Experimental
7379,Experimental
7380,Experimental
7381,Experimental
7382,Experimental
7383,Experimental
7384,Experimental
7385,Experimental
7386,Experimental
7387,Experimental
7388,Experimental
7389,Experimental
7390,Experimental
7391,Experimental
7393,Experimental
7394,Experimental
7395,Experimental
7396,Experimental
7397,Experimental
7398,Experimental
7399,Experimental
7401,Experimental
7402,Experimental
7403,Experimental
7404,Experimental
7405,Experimental
7406,Experimental
7407,Experimental
7422,Experimental
7423,Experimental
7424,Experimental
7425,Experimental
7426,Experimental
7427,Experimental
7428,Experimental
7429,Experimental
7430,Experimental
7439,Experimental
7441,nan
7442,nan
7443,nan
7444,nan
7445,nan
7446,nan
7447,nan
7448,nan
7449,Rock
7450,Rock
7451,Rock
7452,Rock
7453,Rock
7454,Rock
7455,Rock
7456,Rock
7457,Rock
7458,Rock
7459,Rock
7460,Rock
7461,Rock
7462,nan
7463,nan
7464,nan
7465,nan
7466,nan
7467,nan
7468,nan
7469,nan
7470,nan
7471,nan
7472,nan
7473,nan
7474,Rock
7475,Rock
7476,Rock
7477,Rock
7478,Rock
7479,Rock
7480,Rock
7481,Hip-Hop
7482,Hip-Hop
7483,Hip-Hop
7484,Hip-Hop
7485,Hip-Hop
7487,Hip-Hop
7488,Hip-Hop
